rain,from,to,count
5,murray hill,north sutton area,12
5,JFK,south bronx,1
5,sunny side,upper east side,3
5,chinatown,gramercy,2
5,LGA,jamaica,3
5,LGA,little italy,1
5,garment district,clinton,60
5,sunny side,east village,3
5,JFK,carroll gardens,2
5,chelsea,financial district,17
5,tribeca,clinton,2
5,flushing,Auburndale,1
5,central park,tribeca,2
5,east harlem,yorkville,19
5,financial district,little italy,11
5,LGA,woodlawn-nordwood,1
5,greenwich village,soundview,1
5,gramercy,little italy,9
5,financial district,upper east side,16
5,chelsea,midtown,121
5,battery park,east village,6
5,upper east side,fordham,1
5,little italy,greenwich village,13
5,clinton,financial district,4
5,greenwich village,forest hills,1
5,LGA,chelsea,12
5,west village,carroll gardens,1
5,battery park,williamsburg,2
5,LGA,borough park,1
5,murray hill,astoria-long island city,4
5,upper east side,bedford park,1
5,tribeca,tribeca,25
5,yorkville,little italy,1
5,morningside heights,midtown,10
5,harlem,JFK,2
5,woodside,williamsburg,1
5,midtown,JFK,23
5,financial district,central park,2
5,JFK,park slope,4
5,greenwich village,LGA,4
5,jamaica,upper west side,1
5,brooklyn-downtown,cobble hill,2
5,JFK,spuyten duyvil,1
5,east village,sunset park,1
5,central park,gramercy,5
5,chinatown,tribeca,3
5,yorkville,woodside,1
5,upper west side,spuyten duyvil,2
5,east harlem,carnegie hill,3
5,garment district,north sutton area,9
5,financial district,bensonhurst,1
5,west village,gramercy,22
5,carnegie hill,upper east side,122
5,upper west side,high bridge,2
5,clinton,clinton,33
5,chelsea,north sutton area,6
5,upper west side,yorkville,27
5,washington heights,upper west side,2
5,yorkville,upper east side,47
5,LGA,kings bridge,1
5,east village,williamsburg,4
5,upper west side,garment district,27
5,lower east side,garment district,7
5,harlem,washington heights,5
5,upper east side,riverdale,1
5,south bronx,hunts point,1
5,mott haven,hamilton heights,1
5,north sutton area,midtown,38
5,gramercy,soho,30
5,gramercy,hunts point,1
5,JFK,astoria-long island city,9
5,south bronx,fordham,1
5,west village,north sutton area,1
5,fort green,bedford-stuyvesant,4
5,greenwich village,lower east side,24
5,financial district,sunny side,1
5,jackson height,astoria-long island city,2
5,clinton,east village,7
5,lower east side,east harlem,2
5,greenwich village,west village,33
5,murray hill,upper east side,77
5,tribeca,upper east side,2
5,clinton,lower east side,3
5,upper east side,sunny side,9
5,battery park,greenwich village,7
5,battery park,upper east side,6
5,financial district,LGA,5
5,garment district,carroll gardens,1
5,midtown,chinatown,5
5,greenwich village,sunny side,1
5,carnegie hill,midtown,33
5,gramercy,murray hill,106
5,soho,tribeca,15
5,upper west side,tribeca,4
5,upper west side,harlem,90
5,upper west side,east harlem,25
5,east village,battery park,1
5,gramercy,central park,4
5,greenwich village,gramercy,81
5,clinton,battery park,1
5,midtown,park slope,9
5,williamsburg,east village,2
5,astoria-long island city,forest hills,2
5,jamaica,chelsea,2
5,harlem,upper west side,25
5,upper east side,astoria-long island city,10
5,chelsea,astoria-long island city,4
5,little italy,gramercy,16
5,greenwich village,upper east side,22
5,midtown,woodhaven-richmond hill,1
5,forest hills,forest hills,1
5,midtown,carroll gardens,1
5,LGA,bushwick,7
5,upper west side,woodlawn-nordwood,1
5,soho,harlem,1
5,JFK,mapleton-flatlands,3
5,clinton,astoria-long island city,3
5,brooklyn-downtown,bedford-stuyvesant,3
5,clinton,morris park,1
5,JFK,east brooklyn,2
5,central park,yorkville,9
5,high bridge,harlem,1
5,greenwich village,park slope,3
5,lower east side,battery park,4
5,battery park,lower east side,4
5,woodside,jackson height,1
5,financial district,borough park,1
5,little italy,midtown,12
5,east village,lower east side,55
5,little italy,east village,12
5,carnegie hill,astoria-long island city,1
5,JFK,kings bridge,2
5,west village,park slope,1
5,soho,clinton,4
5,astoria-long island city,high bridge,1
5,gramercy,yorkville,11
5,central park,garment district,3
5,LGA,williamsburg,10
5,east village,tribeca,5
5,west village,murray hill,7
5,upper east side,west village,12
5,chelsea,gramercy,147
5,garment district,tribeca,6
5,financial district,harlem,3
5,cobble hill,east village,1
5,chinatown,garment district,2
5,JFK,morningside heights,2
5,midtown,ridgewood,1
5,morningside heights,gramercy,1
5,north sutton area,gramercy,18
5,clinton,north sutton area,1
5,tribeca,bushwick,1
5,west village,battery park,5
5,west village,clinton,6
5,upper east side,carroll gardens,1
5,sunny side,murray hill,1
5,park slope,boerum hill,1
5,gramercy,morningside heights,1
5,midtown,battery park,14
5,JFK,gramercy,13
5,central park,west village,1
5,east village,midtown,39
5,battery park,murray hill,2
5,sunny side,astoria-long island city,9
5,soho,north sutton area,2
5,chelsea,jackson height,2
5,midtown,murray hill,125
5,garment district,gramercy,101
5,financial district,battery park,16
5,tribeca,chelsea,18
5,bedford-stuyvesant,bedford-stuyvesant,3
5,soho,boerum hill,1
5,clinton,carnegie hill,2
5,boerum hill,battery park,1
5,soho,park slope,3
5,tribeca,north sutton area,2
5,soho,fort green,2
5,chelsea,LGA,2
5,greenwich village,east harlem,3
5,south bronx,high bridge,1
5,chelsea,chelsea,186
5,battery park,fort green,1
5,greenwich village,upper west side,19
5,east village,carroll gardens,1
5,chelsea,west village,70
5,murray hill,gramercy,101
5,upper east side,little italy,7
5,garment district,jackson height,1
5,morningside heights,little italy,1
5,mott haven,harlem,2
5,tribeca,park slope,7
5,east village,north sutton area,5
5,carnegie hill,washington heights,1
5,JFK,canarsie,2
5,gramercy,JFK,20
5,clinton,upper west side,49
5,midtown,east harlem,11
5,little italy,soho,5
5,upper east side,murray hill,60
5,JFK,gravesend-sheepshead bay,11
5,JFK,LGA,7
5,greenwich village,soho,30
5,north sutton area,woodside,1
5,astoria-long island city,upper west side,1
5,east harlem,upper east side,25
5,chinatown,east village,4
5,chelsea,murray hill,42
5,morningside heights,harlem,16
5,yorkville,clinton,2
5,LGA,morris park,1
5,upper west side,lower east side,13
5,morningside heights,JFK,5
5,murray hill,greenwich village,17
5,brooklyn-downtown,JFK,3
5,murray hill,brooklyn-downtown,1
5,garment district,little italy,3
5,garment district,greewood,1
5,fort green,financial district,1
5,tribeca,upper west side,9
5,central park,north sutton area,2
5,harlem,hamilton heights,5
5,gramercy,hamilton heights,1
5,boerum hill,carroll gardens,2
5,upper east side,clinton,39
5,boerum hill,financial district,1
5,murray hill,LGA,6
5,chelsea,upper east side,40
5,garment district,yorkville,9
5,JFK,maspeth,1
5,chinatown,chinatown,1
5,tribeca,bensonhurst,1
5,financial district,midtown,40
5,upper east side,east harlem,66
5,LGA,woodside,3
5,west village,utopia,1
5,murray hill,garment district,46
5,harlem,carnegie hill,1
5,sunny side,garment district,1
5,gramercy,soundview,1
5,chelsea,kwq gardens,1
5,upper west side,bay ridge,1
5,upper east side,parkchester,2
5,east village,harlem,1
5,murray hill,tribeca,3
5,gramercy,carnegie hill,6
5,upper west side,carnegie hill,34
5,upper west side,gramercy,33
5,midtown,Auburndale,1
5,upper east side,woodside,1
5,chelsea,bushwick,1
5,williamsburg,park slope,3
5,brooklyn-downtown,boerum hill,2
5,gramercy,jackson height,3
5,chelsea,JFK,10
5,midtown,garment district,317
5,garment district,morningside heights,3
5,boerum hill,tribeca,1
5,east village,greenwich village,62
5,east village,carnegie hill,1
5,woodside,woodside,3
5,lower east side,lower east side,32
5,carnegie hill,east village,2
5,upper east side,bushwick,1
5,upper east side,kings bridge,1
5,chelsea,central park,1
5,upper west side,riverdale,3
5,garment district,chelsea,76
5,soho,murray hill,10
5,brooklyn-downtown,chinatown,1
5,west village,garment district,24
5,LGA,queensboro hill,3
5,gramercy,LGA,21
5,fort green,carroll gardens,1
5,LGA,north sutton area,4
5,boerum hill,sunset park,2
5,clinton,upper east side,16
5,murray hill,gravesend-sheepshead bay,1
5,soundview,astoria-long island city,1
5,upper east side,williamsburg,5
5,garment district,chinatown,7
5,astoria-long island city,east village,1
5,little italy,chelsea,4
5,gramercy,sunny side,2
5,JFK,williams bridge,1
5,clinton,parkchester,1
5,JFK,fort green,6
5,upper west side,maspeth,1
5,chelsea,hamilton heights,2
5,williamsburg,greenwich village,1
5,williamsburg,bedford-stuyvesant,3
5,east harlem,williamsburg,1
5,carroll gardens,fort green,4
5,midtown,lower east side,31
5,murray hill,carnegie hill,4
5,woodhaven-richmond hill,JFK,1
5,LGA,soho,1
5,central park,upper west side,75
5,soho,washington heights,2
5,LGA,upper east side,37
5,gramercy,wakefield-williamsbridge,1
5,garment district,mott haven,1
5,hamilton heights,upper east side,1
5,greenwich village,washington heights,1
5,north sutton area,sunny side,4
5,financial district,gravesend-sheepshead bay,1
5,JFK,wakefield-williamsbridge,1
5,garment district,williamsburg,5
5,astoria-long island city,woodside,2
5,battery park,bushwick,1
5,gramercy,garment district,164
5,tribeca,flushing,1
5,LGA,bensonhurst,1
5,midtown,tribeca,17
5,tribeca,fort green,4
5,tribeca,financial district,20
5,east harlem,mott haven,1
5,battery park,carroll gardens,1
5,JFK,greewood,1
5,LGA,yorkville,5
5,clinton,gramercy,16
5,JFK,woodside,1
5,midtown,bedford park,1
5,clinton,harlem,4
5,harlem,clinton,1
5,central park,central park,18
5,soho,williamsburg,5
5,west village,soho,20
5,upper east side,forest hills,3
5,east harlem,midtown,4
5,university heights,kings bridge,1
5,brooklyn-downtown,brooklyn-downtown,2
5,midtown,gravesend-sheepshead bay,1
5,east village,chelsea,33
5,east village,upper east side,25
5,little italy,fort green,1
5,greenwich village,murray hill,20
5,mapleton-flatlands,borough park,1
5,south bronx,south bronx,1
5,brooklyn-downtown,west village,2
5,yorkville,JFK,3
5,upper east side,greenwich village,31
5,LGA,JFK,24
5,financial district,east village,29
5,murray hill,yorkville,3
5,jackson height,jackson height,7
5,woodside,LGA,1
5,greenwich village,east village,89
5,morningside heights,carnegie hill,1
5,gramercy,chinatown,3
5,chinatown,greenwich village,2
5,yorkville,carnegie hill,5
5,central park,upper east side,59
5,garment district,woodside,1
5,east village,murray hill,12
5,garment district,borough park,2
5,yorkville,mott haven,1
5,midtown,bay ridge,2
5,midtown,morris heights,1
5,garment district,mariners harbor,1
5,gramercy,borough park,2
5,clinton,west village,10
5,financial district,clinton,4
5,baychester,baychester,5
5,tribeca,gramercy,11
5,lower east side,murray hill,7
5,brooklyn-downtown,park slope,2
5,fort green,borough park,1
5,LGA,utopia,1
5,murray hill,clinton,25
5,sunny side,LGA,2
5,lower east side,chinatown,10
5,lower east side,east village,31
5,soho,east village,24
5,LGA,middle village,3
5,LGA,harlem,9
5,JFK,harlem,5
5,upper west side,east village,9
5,mott haven,yorkville,1
5,upper east side,tremont,1
5,upper east side,boerum hill,1
5,JFK,central park,2
5,yorkville,central park,2
5,greenwich village,mapleton-flatlands,1
5,astoria-long island city,upper east side,6
5,upper east side,LGA,34
5,williamsburg,financial district,1
5,sunny side,harlem,1
5,north sutton area,east harlem,1
5,JFK,west village,4
5,midtown,canarsie,1
5,west village,JFK,5
5,cobble hill,carroll gardens,3
5,north sutton area,harlem,1
5,soho,bedford-stuyvesant,1
5,washington heights,morningside heights,4
5,JFK,murray hill,12
5,battery park,garment district,3
5,financial district,tribeca,31
5,hamilton heights,upper west side,7
5,carroll gardens,boerum hill,2
5,east village,fort green,3
5,carroll gardens,carroll gardens,4
5,north sutton area,upper west side,10
5,soho,soundview,1
5,inwood,south bronx,1
5,jamaica,jamaica,1
5,clinton,chelsea,42
5,upper east side,carnegie hill,119
5,greenwich village,bedford-stuyvesant,3
5,fort green,LGA,1
5,williamsburg,fort green,3
5,gramercy,lower east side,42
5,east village,JFK,10
5,LGA,park slope,8
5,murray hill,east village,29
5,upper west side,midtown,311
5,high bridge,south bronx,2
5,central park,east village,2
5,murray hill,woodside,1
5,lower east side,north sutton area,1
5,gravesend-sheepshead bay,gravesend-sheepshead bay,1
5,yorkville,garment district,5
5,carnegie hill,jackson height,1
5,murray hill,upper west side,32
5,LGA,financial district,8
5,west village,williamsburg,4
5,tribeca,greenwich village,22
5,LGA,bay ridge,3
5,financial district,kings bridge,1
5,gramercy,greenwich village,118
5,financial district,bay ridge,5
5,garment district,park slope,3
5,midtown,financial district,30
5,astoria-long island city,LGA,6
5,financial district,bedford-stuyvesant,2
5,gramercy,south bronx,1
5,north sutton area,chelsea,5
5,garment district,lower east side,14
5,north sutton area,battery park,2
5,upper west side,north sutton area,9
5,washington heights,high bridge,2
5,upper east side,upper west side,347
5,JFK,jamaica,4
5,west village,tribeca,12
5,LGA,fort green,10
5,garment district,LGA,6
5,chinatown,gravesend-sheepshead bay,1
5,williamsburg,west village,1
5,sunny side,upper west side,1
5,upper east side,soho,11
5,murray hill,soho,5
5,west village,upper west side,6
5,sunny side,sunny side,19
5,midtown,jackson height,2
5,east village,little italy,7
5,LGA,south bronx,2
5,LGA,greenwich village,6
5,JFK,utopia,2
5,chelsea,middle village,1
5,garment district,upper east side,78
5,west village,east village,17
5,upper west side,greenwich village,14
5,lower east side,tribeca,8
5,upper east side,chelsea,47
5,astoria-long island city,east brooklyn,1
5,greenwich village,harlem,1
5,greenwich village,carroll gardens,2
5,JFK,lower east side,5
5,morningside heights,morningside heights,6
5,clinton,borough park,2
5,battery park,soho,7
5,fort green,east village,2
5,upper west side,university heights,2
5,tribeca,Auburndale,1
5,tribeca,boerum hill,1
5,financial district,financial district,36
5,battery park,central park,1
5,midtown,washington heights,11
5,harlem,high bridge,1
5,midtown,midtown,959
5,astoria-long island city,bushwick,2
5,upper west side,soho,9
5,midtown,gramercy,300
5,central park,chinatown,1
5,cobble hill,chelsea,1
5,financial district,park slope,7
5,financial district,gramercy,27
5,chinatown,fort green,1
5,greenwich village,chinatown,7
5,greenwich village,chelsea,83
5,midtown,williamsburg,6
5,sunny side,chelsea,2
5,parkchester,williams bridge,1
5,chinatown,JFK,1
5,hamilton heights,hamilton heights,8
5,murray hill,parkchester,1
5,bedford-stuyvesant,williamsburg,2
5,garment district,inwood,1
5,murray hill,battery park,4
5,gramercy,bedford-stuyvesant,4
5,tribeca,garment district,10
5,hamilton heights,LGA,1
5,lower east side,park slope,3
5,clinton,murray hill,13
5,battery park,chelsea,17
5,fort green,gramercy,1
5,brooklyn-downtown,williamsburg,2
